id,address,legal_code
13104,전라남도 화순군 사평면 사평리,4679041521
13105,전라남도 화순군 사평면 대곡리,4679041522
13106,전라남도 화순군 사평면 검산리,4679041523
13107,전라남도 화순군 사평면 운산리,4679041524
13108,전라남도 화순군 사평면 원리,4679041525
13109,전라남도 화순군 사평면 벽송리,4679041526
13110,전라남도 화순군 사평면 장전리,4679041527
13111,전라남도 화순군 사평면 절산리,4679041528
13112,전라남도 화순군 사평면 사수리,4679041529
13113,전라남도 화순군 사평면 주산리,4679041530
13114,전라남도 화순군 사평면 복교리,4679041531
13115,전라남도 화순군 사평면 남계리,4679041532
13116,전라남도 화순군 사평면 유마리,4679041533
13117,전라남도 화순군 사평면 다산리,4679041534
13118,전라남도 화순군 사평면 용리,4679041535
13119,전라남도 화순군 사평면 내리,4679041536
13120,전라남도 화순군 동면,4679042000
13121,전라남도 화순군 동면 백용리,4679042021
13122,전라남도 화순군 동면 언도리,4679042022
13123,전라남도 화순군 동면 서성리,4679042023
13124,전라남도 화순군 동면 국동리,4679042024
13125,전라남도 화순군 동면 청궁리,4679042025
13126,전라남도 화순군 동면 마산리,4679042026
13127,전라남도 화순군 동면 무포리,4679042027
13128,전라남도 화순군 동면 경치리,4679042028
13129,전라남도 화순군 동면 복암리,4679042029
13130,전라남도 화순군 동면 오동리,4679042030
13131,전라남도 화순군 동면 천덕리,4679042031
13132,전라남도 화순군 동면 장동리,4679042032
13133,전라남도 화순군 동면 운농리,4679042033
13134,전라남도 화순군 동면 옥호리,4679042034
13135,전라남도 화순군 동면 대포리,4679042035
13136,전라남도 장흥군,4680000000
13137,전라남도 장흥군 장흥읍,4680025000
13138,전라남도 장흥군 장흥읍 동동리,4680025021
13139,전라남도 장흥군 장흥읍 남동리,4680025022
13140,전라남도 장흥군 장흥읍 기양리,4680025023
13141,전라남도 장흥군 장흥읍 예양리,4680025024
13142,전라남도 장흥군 장흥읍 남외리,4680025025
13143,전라남도 장흥군 장흥읍 교촌리,4680025026
13144,전라남도 장흥군 장흥읍 충열리,4680025027
13145,전라남도 장흥군 장흥읍 순지리,4680025028
13146,전라남도 장흥군 장흥읍 성불리,4680025029
13147,전라남도 장흥군 장흥읍 사안리,4680025030
13148,전라남도 장흥군 장흥읍 영전리,4680025031
13149,전라남도 장흥군 장흥읍 송암리,4680025032
13150,전라남도 장흥군 장흥읍 평장리,4680025033
13151,전라남도 장흥군 장흥읍 덕제리,4680025034
13152,전라남도 장흥군 장흥읍 평화리,4680025035
13153,전라남도 장흥군 장흥읍 건산리,4680025037
13154,전라남도 장흥군 장흥읍 향양리,4680025038
13155,전라남도 장흥군 장흥읍 삼산리,4680025039
13156,전라남도 장흥군 장흥읍 금산리,4680025040
13157,전라남도 장흥군 장흥읍 해당리,4680025041
13158,전라남도 장흥군 장흥읍 상리,4680025042
13159,전라남도 장흥군 장흥읍 축내리,4680025043
13160,전라남도 장흥군 장흥읍 관덕리,4680025044
13161,전라남도 장흥군 장흥읍 원도리,4680025045
13162,전라남도 장흥군 장흥읍 행원리,4680025046
13163,전라남도 장흥군 장흥읍 연산리,4680025047
13164,전라남도 장흥군 장흥읍 우산리,4680025048
13165,전라남도 장흥군 관산읍,4680025300
13166,전라남도 장흥군 관산읍 남송리,4680025321
13167,전라남도 장흥군 관산읍 성산리,4680025322
13168,전라남도 장흥군 관산읍 부평리,4680025323
13169,전라남도 장흥군 관산읍 농안리,4680025324
13170,전라남도 장흥군 관산읍 용전리,4680025325
13171,전라남도 장흥군 관산읍 옥당리,4680025326
13172,전라남도 장흥군 관산읍 죽교리,4680025327
13173,전라남도 장흥군 관산읍 방촌리,4680025328
13174,전라남도 장흥군 관산읍 송촌리,4680025329
13175,전라남도 장흥군 관산읍 지정리,4680025330
13176,전라남도 장흥군 관산읍 신동리,4680025331
13177,전라남도 장흥군 관산읍 삼산리,4680025332
13178,전라남도 장흥군 관산읍 외동리,4680025333
13179,전라남도 장흥군 관산읍 하발리,4680025334
13180,전라남도 장흥군 관산읍 죽청리,4680025335
13181,전라남도 장흥군 관산읍 고마리,4680025336
13182,전라남도 장흥군 대덕읍,4680025600
13183,전라남도 장흥군 대덕읍 연지리,4680025621
13184,전라남도 장흥군 대덕읍 연정리,4680025622
13185,전라남도 장흥군 대덕읍 신월리,4680025623
13186,전라남도 장흥군 대덕읍 도청리,4680025624
13187,전라남도 장흥군 대덕읍 잠두리,4680025625
13188,전라남도 장흥군 대덕읍 신리,4680025626
13189,전라남도 장흥군 대덕읍 분토리,4680025627
13190,전라남도 장흥군 대덕읍 옹암리,4680025628
13191,전라남도 장흥군 대덕읍 가학리,4680025629
13192,전라남도 장흥군 용산면,4680031000
13193,전라남도 장흥군 용산면 어산리,4680031021
13194,전라남도 장흥군 용산면 운주리,4680031022
13195,전라남도 장흥군 용산면 접정리,4680031023
13196,전라남도 장흥군 용산면 월송리,4680031024
13197,전라남도 장흥군 용산면 녹원리,4680031025
13198,전라남도 장흥군 용산면 관지리,4680031026
13199,전라남도 장흥군 용산면 상금리,4680031027
13200,전라남도 장흥군 용산면 인암리,4680031029
13201,전라남도 장흥군 용산면 모산리,4680031030
13202,전라남도 장흥군 용산면 계산리,4680031031
13203,전라남도 장흥군 용산면 덕암리,4680031032
13204,전라남도 장흥군 용산면 풍길리,4680031033
13205,전라남도 장흥군 용산면 상발리,4680031034
13206,전라남도 장흥군 용산면 금곡리,4680031035
13207,전라남도 장흥군 안양면,4680032000
13208,전라남도 장흥군 안양면 기산리,4680032021
13209,전라남도 장흥군 안양면 비동리,4680032022
13210,전라남도 장흥군 안양면 당암리,4680032023
13211,전라남도 장흥군 안양면 운흥리,4680032024
13212,전라남도 장흥군 안양면 수양리,4680032025
13213,전라남도 장흥군 안양면 모령리,4680032026
13214,전라남도 장흥군 안양면 지천리,4680032027
13215,전라남도 장흥군 안양면 학송리,4680032028
13216,전라남도 장흥군 안양면 신촌리,4680032029
13217,전라남도 장흥군 안양면 수락리,4680032030
13218,전라남도 장흥군 안양면 수문리,4680032031
13219,전라남도 장흥군 안양면 사촌리,4680032032
13220,전라남도 장흥군 안양면 해창리,4680032033
13221,전라남도 장흥군 장동면,4680033000
13222,전라남도 장흥군 장동면 봉동리,4680033021
13223,전라남도 장흥군 장동면 조양리,4680033022
13224,전라남도 장흥군 장동면 배산리,4680033023
13225,전라남도 장흥군 장동면 반산리,4680033024
13226,전라남도 장흥군 장동면 북교리,4680033025
13227,전라남도 장흥군 장동면 만년리,4680033026
13228,전라남도 장흥군 장동면 하산리,4680033027
13229,전라남도 장흥군 장동면 용곡리,4680033028
13230,전라남도 장흥군 장평면,4680034000
13231,전라남도 장흥군 장평면 용강리,4680034021
13232,전라남도 장흥군 장평면 등촌리,4680034022
13233,전라남도 장흥군 장평면 양촌리,4680034023
13234,전라남도 장흥군 장평면 축내리,4680034024
13235,전라남도 장흥군 장평면 제산리,4680034025
13236,전라남도 장흥군 장평면 봉림리,4680034026
13237,전라남도 장흥군 장평면 우산리,4680034027
13238,전라남도 장흥군 장평면 병동리,4680034028
13239,전라남도 장흥군 장평면 청용리,4680034029
13240,전라남도 장흥군 장평면 기동리,4680034030
13241,전라남도 장흥군 장평면 선정리,4680034031
13242,전라남도 장흥군 장평면 녹양리,4680034032
13243,전라남도 장흥군 장평면 임리,4680034033
13244,전라남도 장흥군 장평면 내동리,4680034034
13245,전라남도 장흥군 장평면 어곡리,4680034035
13246,전라남도 장흥군 장평면 복흥리,4680034036
13247,전라남도 장흥군 장평면 진산리,4680034037
13248,전라남도 장흥군 장평면 두봉리,4680034038
13249,전라남도 장흥군 장평면 광평리,4680034039
13250,전라남도 장흥군 유치면,4680035000
13251,전라남도 장흥군 유치면 대리,4680035021
13252,전라남도 장흥군 유치면 오복리,4680035022
13253,전라남도 장흥군 유치면 신월리,4680035023
13254,전라남도 장흥군 유치면 단산리,4680035024
13255,전라남도 장흥군 유치면 늑용리,4680035025
13256,전라남도 장흥군 유치면 송정리,4680035026
13257,전라남도 장흥군 유치면 신풍리,4680035027
13258,전라남도 장흥군 유치면 조양리,4680035028
13259,전라남도 장흥군 유치면 반월리,4680035029
13260,전라남도 장흥군 유치면 관동리,4680035030
13261,전라남도 장흥군 유치면 용문리,4680035031
13262,전라남도 장흥군 유치면 봉덕리,4680035032
13263,전라남도 장흥군 유치면 대천리,4680035033
13264,전라남도 장흥군 유치면 운월리,4680035034
13265,전라남도 장흥군 유치면 덕산리,4680035035
13266,전라남도 장흥군 유치면 원등리,4680035036
13267,전라남도 장흥군 부산면,4680036000
13268,전라남도 장흥군 부산면 내안리,4680036021
13269,전라남도 장흥군 부산면 구룡리,4680036022
13270,전라남도 장흥군 부산면 유량리,4680036023
13271,전라남도 장흥군 부산면 지천리,4680036024
13272,전라남도 장흥군 부산면 용반리,4680036025
13273,전라남도 장흥군 부산면 금자리,4680036026
13274,전라남도 장흥군 부산면 호계리,4680036027
13275,전라남도 장흥군 부산면 기동리,4680036028
13276,전라남도 장흥군 부산면 부춘리,4680036029
13277,전라남도 장흥군 회진면,4680037000
13278,전라남도 장흥군 회진면 진목리,4680037021
13279,전라남도 장흥군 회진면 회진리,4680037022
13280,전라남도 장흥군 회진면 덕산리,4680037023
13281,전라남도 장흥군 회진면 신상리,4680037024
13282,전라남도 장흥군 회진면 대리,4680037025
13283,전라남도 강진군,4681000000
13284,전라남도 강진군 강진읍,4681025000
13285,전라남도 강진군 강진읍 동성리,4681025021
13286,전라남도 강진군 강진읍 남성리,4681025022
13287,전라남도 강진군 강진읍 서성리,4681025023
13288,전라남도 강진군 강진읍 교촌리,4681025024
13289,전라남도 강진군 강진읍 목리,4681025025
13290,전라남도 강진군 강진읍 평동리,4681025026
13291,전라남도 강진군 강진읍 남포리,4681025027
13292,전라남도 강진군 강진읍 학명리,4681025028
13293,전라남도 강진군 강진읍 영파리,4681025029
13294,전라남도 강진군 강진읍 임천리,4681025030
13295,전라남도 강진군 강진읍 덕남리,4681025031
13296,전라남도 강진군 강진읍 송전리,4681025032
13297,전라남도 강진군 강진읍 송덕리,4681025033
13298,전라남도 강진군 강진읍 춘전리,4681025034
13299,전라남도 강진군 강진읍 서산리,4681025035
13300,전라남도 강진군 군동면,4681031000
13301,전라남도 강진군 군동면 파산리,4681031021
13302,전라남도 강진군 군동면 호계리,4681031022
13303,전라남도 강진군 군동면 라천리,4681031023
13304,전라남도 강진군 군동면 금강리,4681031024
13305,전라남도 강진군 군동면 화산리,4681031025
13306,전라남도 강진군 군동면 용소리,4681031026
13307,전라남도 강진군 군동면 풍동리,4681031027
13308,전라남도 강진군 군동면 장산리,4681031028
13309,전라남도 강진군 군동면 덕천리,4681031029
13310,전라남도 강진군 군동면 석교리,4681031030
13311,전라남도 강진군 군동면 쌍덕리,4681031031
13312,전라남도 강진군 군동면 금사리,4681031032
13313,전라남도 강진군 군동면 삼신리,4681031033
13314,전라남도 강진군 칠량면,4681032000
13315,전라남도 강진군 칠량면 송로리,4681032021
13316,전라남도 강진군 칠량면 동백리,4681032022
13317,전라남도 강진군 칠량면 영동리,4681032023
13318,전라남도 강진군 칠량면 현평리,4681032024
13319,전라남도 강진군 칠량면 봉황리,4681032025
13320,전라남도 강진군 칠량면 영복리,4681032026
