No,address,단지코드,법정동코드,건물명
5044,경기도 평택시 장당동 ,A10025585,4122010200,한양아파트
5045,경기도 평택시 장당동 ,A45902001,4122010200,효명아파트
5046,경기도 평택시 장안동 ,A45907001,4122010800,장안마을코오롱하늘채
5047,경기도 평택시 죽백동 ,A10027182,4122012700,반도유보라아이비파크 2단지
5048,경기도 평택시 죽백동 ,A10025595,4122012700,배다리마을5단지
5049,경기도 평택시 죽백동 ,A10026199,4122012700,소사벌더샵마스터뷰아파트
5050,경기도 평택시 죽백동 ,A10027158,4122012700,소사벌반도유보라아이비파크1단지
5051,경기도 평택시 죽백동 ,A10026695,4122012700,우미린레이크파크
5052,경기도 평택시 죽백동 ,A10026872,4122012700,중흥S-클래스에코시티 아파트
5053,경기도 평택시 죽백동 ,A10024266,4122012700,평택 소사벌 가내마을 5단지
5054,경기도 평택시 죽백동 ,A10026354,4122012700,평택소사벌호반베르디움아파트
5055,경기도 평택시 죽백동 ,A10025184,4122012700,평택소사해링턴코트
5056,경기도 평택시 지산동 ,A45975908,4122011000,KCC스위첸
5057,경기도 평택시 지산동 ,A45974710,4122011000,건영1차
5058,경기도 평택시 지산동 ,A45974802,4122011000,미주1차
5059,경기도 평택시 지산동 ,A45975307,4122011000,송탄우성
5060,경기도 평택시 지산동 ,A45975211,4122011000,아주1차
5061,경기도 평택시 지산동 ,A10025636,4122011000,이한렉스빌플러스
5062,경기도 평택시 지산동 ,A45975401,4122011000,장미
5063,경기도 평택시 지산동 ,A45975506,4122011000,제일
5064,경기도 평택시 지산동 ,A45974909,4122011000,지산미주2차
5065,경기도 평택시 지산동 ,A45975705,4122011000,지산현대
5066,경기도 평택시 지산동 ,A45974711,4122011000,평택지산코아루
5067,경기도 평택시 지산동 ,A45975604,4122011000,한양청솔
5068,경기도 평택시 지제동 ,A10023833,4122012100,지제역 더샵 센트럴시티
5069,경기도 평택시 진위면 갈곶리,A45172605,4122031027,평택한일
5070,경기도 평택시 진위면 견산리,A45172506,4122031030,한승아파트
5071,경기도 평택시 청북읍 옥길리,A10026596,4122025924,브라운스톤청북아파트
5072,경기도 평택시 청북읍 옥길리,A10027812,4122025924,유승한내들퍼스트뷰아파트
5073,경기도 평택시 청북읍 옥길리,A45183101,4122025924,청북유승한내들
5074,경기도 평택시 청북읍 옥길리,A45183102,4122025924,청북이안
5075,경기도 평택시 청북읍 옥길리,A10027273,4122025924,청북이지더원 아파트
5076,경기도 평택시 청북읍 옥길리,A45183107,4122025924,청북풍림아이원
5077,경기도 평택시 청북읍 옥길리,A10027486,4122025924,청북한양수자인아파트
5078,경기도 평택시 청북읍 옥길리,A10024984,4122025924,평택청북 LH B12단지
5079,경기도 평택시 청북읍 옥길리,A45183103,4122025924,평택청북1차부영
5080,경기도 평택시 청북읍 옥길리,A45183104,4122025924,평택청북2차부영
5081,경기도 평택시 청북읍 옥길리,A45183105,4122025924,평택청북3차부영
5082,경기도 평택시 청북읍 옥길리,A45183106,4122025924,평택청북5차부영
5083,경기도 평택시 칠괴동 ,A45973601,4122010400,칠괴우림필유
5084,경기도 평택시 칠원동 ,A45975801,4122010500,동광
5085,경기도 평택시 칠원동 ,A10025196,4122010500,동문굿모닝힐맘시티1단지
5086,경기도 평택시 칠원동 ,A10024174,4122010500,동문굿모닝힐맘시티3단지
5087,경기도 평택시 칠원동 ,A10025260,4122010500,동문굿모닝힐맘시티4단지
5088,경기도 평택시 칠원동 ,A10025311,4122010500,평택지제역동문굿모닝힐맘시티2단지
5089,경기도 평택시 통복동 ,A10026730,4122011400,꿈의도시두드림
5090,경기도 평택시 통복동 ,A45075802,4122011400,동아국화
5091,경기도 평택시 통복동 ,A45075901,4122011400,신명보람
5092,경기도 평택시 통복동 ,A45076003,4122011400,통복삼성
5093,경기도 평택시 통복동 ,A10023932,4122011400,평택역  SK VIEW
5094,경기도 평택시 팽성읍 송화리,A45180101,4122025045,늘푸른오스카빌
5095,경기도 평택시 팽성읍 송화리,A45170105,4122025045,송화마을대원아파트
5096,경기도 평택시 팽성읍 송화리,A45170203,4122025045,송화마을현대홈타운
5097,경기도 평택시 팽성읍 송화리,A45170406,4122025045,송화우미이노스빌
5098,경기도 평택시 팽성읍 송화리,A45170304,4122025045,송화주공
5099,경기도 평택시 팽성읍 안정리,A45180801,4122025041,진광무지개
5100,경기도 평택시 팽성읍 안정리,A45180802,4122025041,팽성안정주공
5101,경기도 평택시 팽성읍 안정리,A10024785,4122025041,평택더맥심험프리스아파트
5102,경기도 평택시 팽성읍 안정리,A10027278,4122025041,평택브라운스톤험프리스아파트
5103,경기도 평택시 평택동 ,A10026231,4122011300,동우자인채센트럴
5104,경기도 평택시 평택동 ,A45082701,4122011300,롯데인벤스스카이
5105,경기도 평택시 평택동 ,A10025978,4122011300,어반스페이스
5106,경기도 평택시 평택동 ,A10025914,4122011300,퍼스트시티
5107,경기도 평택시 평택동 ,A10026823,4122011300,평택라페온빌2차
5108,경기도 평택시 평택동 ,A10025532,4122011300,평택코아루두드림
5109,경기도 평택시 포승읍 내기리,A45176705,4122025621,명지미래힐1차
5110,경기도 평택시 포승읍 내기리,A45176706,4122025621,명지미래힐2차
5111,경기도 평택시 포승읍 도곡리,A10025658,4122025622,골든포트
5112,경기도 평택시 포승읍 도곡리,A45178311,4122025622,모아미래도1단지
5113,경기도 평택시 포승읍 도곡리,A45178307,4122025622,모아미래도2단지
5114,경기도 평택시 포승읍 도곡리,A45178210,4122025622,삼부르네상스1단지
5115,경기도 평택시 포승읍 도곡리,A45178208,4122025622,삼부르네상스2단지
5116,경기도 평택시 포승읍 도곡리,A10025948,4122025622,삼익 마에스트로
5117,경기도 평택시 포승읍 도곡리,A10028187,4122025622,스마트빌듀오2차
5118,경기도 평택시 포승읍 도곡리,A45176709,4122025622,지예타워3
5119,경기도 평택시 포승읍 도곡리,A10027620,4122025622,카임하우스
5120,경기도 평택시 포승읍 도곡리,A10027001,4122025622,평택스마트빌포레
5121,경기도 평택시 포승읍 만호리,A45177009,4122025624,SR친오애
5122,경기도 평택시 포승읍 만호리,A45176707,4122025624,만도사원
5123,경기도 평택시 포승읍 만호리,A10028192,4122025624,스마트빌듀오1차
5124,경기도 평택시 포승읍 만호리,A10028183,4122025624,스마트빌듀오3차
5125,경기도 평택시 포승읍 만호리,A10024105,4122025624,평택 더 스위트하버
5126,경기도 평택시 포승읍 만호리,A10027981,4122025624,평택메트로하임
5127,경기도 평택시 포승읍 방림리,A45182302,4122025627,반도보라빌
5128,경기도 평택시 포승읍 석정리,A45176708,4122025628,한라파인빌
5129,경기도 평택시 포승읍 희곡리,A10024270,4122025625,평택BIX 경기행복주택
5130,경기도 평택시 합정동 ,A45083202,4122011700,SK뷰주상복합1단지2단지
5131,경기도 평택시 합정동 ,A45083301,4122011700,SK합정
5132,경기도 평택시 합정동 ,A45076101,4122011700,참이슬
5133,경기도 평택시 합정동 ,A10025198,4122011700,평택BT온유안앨리츠
5134,경기도 평택시 합정동 ,A10024071,4122011700,평택뉴비전엘크루
5135,경기도 평택시 합정동 ,A45002008,4122011700,평택합정주공3단지
5136,경기도 평택시 합정동 ,A45076203,4122011700,합정주공1단지(주공목화)
5137,경기도 평택시 합정동 ,A45076206,4122011700,합정주공2단지
5138,경기도 평택시 합정동 ,A45076305,4122011700,합정주공4단지
5139,경기도 평택시 현덕면 권관리,A10023906,4122037030,아산만우경아파트
5140,경기도 포천시 군내면 구읍리,A10026582,4165031021,포천 아이파크2차
5141,경기도 포천시 군내면 구읍리,A10026844,4165031021,포천아이파크아파트
5142,경기도 포천시 군내면 용정리,A10026181,4165031022,포천행복주택 포애뜰아파트
5143,경기도 포천시 선단동 ,A48772001,4165010400,세창선단마을
5144,경기도 포천시 소흘읍 송우리,A48771402,4165025021,송우리일신건영
5145,경기도 포천시 소흘읍 송우리,A48782310,4165025021,송천마을뜨란채2단지
5146,경기도 포천시 소흘읍 송우리,A48782305,4165025021,원일산호1차
5147,경기도 포천시 소흘읍 송우리,A48782301,4165025021,원일산호2차아파트
5148,경기도 포천시 소흘읍 송우리,A10026393,4165025021,원일산호3차아파트
5149,경기도 포천시 소흘읍 송우리,A48782308,4165025021,전원우정
5150,경기도 포천시 소흘읍 송우리,A48782101,4165025021,추산마을주공5단지
5151,경기도 포천시 소흘읍 송우리,A48782311,4165025021,태봉마을주공3단지
5152,경기도 포천시 소흘읍 송우리,A48782306,4165025021,포천2차 대방노블랜드
5153,경기도 포천시 소흘읍 송우리,A48782312,4165025021,포천송우4
5154,경기도 포천시 소흘읍 송우리,A10024452,4165025021,포천송우서희스타힐스
5155,경기도 포천시 소흘읍 송우리,A48782304,4165025021,포천영화아이닉스아파트
5156,경기도 포천시 소흘읍 송우리,A48782403,4165025021,한국개나리
5157,경기도 포천시 소흘읍 이동교리,A48782607,4165025022,대방노블랜드1차
5158,경기도 포천시 소흘읍 초가팔리,A48782709,4165025028,상운아파트
5159,경기도 포천시 신북면 가채리,A48791101,4165034021,포미재
5160,경기도 포천시 신북면 기지리,A48791103,4165034022,산호기지그린빌
5161,경기도 포천시 신북면 기지리,A48791102,4165034022,신포천
5162,경기도 포천시 신북면 기지리,A48791104,4165034022,윤중후레쉬빌
5163,경기도 포천시 신읍동 ,A48771902,4165010100,골든
5164,경기도 포천시 신읍동 ,A48772202,4165010100,백자
5165,경기도 포천시 신읍동 ,A48770307,4165010100,유한
5166,경기도 포천시 신읍동 ,A48780505,4165010100,포천극동1차스타클래스
5167,경기도 포천시 신읍동 ,A48780506,4165010100,포천극동2차스타클래스
5168,경기도 포천시 신읍동 ,A10024847,4165010100,포천신읍코아루더스카이 1~2단지
5169,경기도 포천시 신읍동 ,A48771901,4165010100,포천신읍휴먼시아1단지
5170,경기도 포천시 신읍동 ,A48770408,4165010100,포천일신
5171,경기도 포천시 신읍동 ,A48770603,4165010100,한국
5172,경기도 포천시 신읍동 ,A48770704,4165010100,한신
5173,경기도 포천시 신읍동 ,A48770801,4165010100,현대
5174,경기도 포천시 어룡동 ,A10023600,4165010200,포천 모아엘가 리더스파크
5175,경기도 포천시 일동면 기산리,A48785101,4165037023,기산베스트빌
5176,경기도 하남시 감이동 ,A10024941,4145011500,감일 센트레빌 아파트
5177,경기도 하남시 감이동 ,A10024104,4145011500,감일 파크 센트레빌
5178,경기도 하남시 감이동 ,A10025339,4145011500,감일 한라비발디
5179,경기도 하남시 감이동 ,A10023676,4145011500,감일수자인
5180,경기도 하남시 감이동 ,A10024045,4145011500,감일에코앤이편한세상
5181,경기도 하남시 감이동 ,A10023672,4145011500,감일한라비발디2차
5182,경기도 하남시 감이동 ,A10024388,4145011500,더샵포웰시티
5183,경기도 하남시 감이동 ,A10024382,4145011500,포웰시티 푸르지오 라포레
5184,경기도 하남시 감이동 ,A10024051,4145011500,하남감일 스윗시티3단지
5185,경기도 하남시 감이동 ,A10025043,4145011500,하남감일스윗시티10단지
5186,경기도 하남시 감이동 ,A10024569,4145011500,힐스테이트포웰시티
5187,경기도 하남시 감일동 ,A10024292,4145011400,감일 금강펜테리움 센트럴파크
5188,경기도 하남시 감일동 ,A10024992,4145011400,감일 스윗시티 1단지
5189,경기도 하남시 감일동 ,A10024471,4145011400,하남감일 스윗시티 행복주택 7단지
5190,경기도 하남시 감일동 ,A10024644,4145011400,하남감일스윗시티8단지
5191,경기도 하남시 감일동 ,A10024895,4145011400,하남감일스윗시티행복주택6단지
5192,경기도 하남시 감일동 ,A10024472,4145011400,하남감일포엠포레아파트
5193,경기도 하남시 덕풍동 ,A46501001,4145010800,덕풍동원베네스트
5194,경기도 하남시 덕풍동 ,A46572006,4145010800,덕풍벽산블루밍
5195,경기도 하남시 덕풍동 ,A46501005,4145010800,덕풍삼부르네상스
5196,경기도 하남시 덕풍동 ,A46570205,4145010800,덕풍쌍용아파트
5197,경기도 하남시 덕풍동 ,A10025534,4145010800,덕풍역파크어울림아파트
5198,경기도 하남시 덕풍동 ,A46570304,4145010800,덕풍현대아파트
5199,경기도 하남시 덕풍동 ,A46580302,4145010800,라인
5200,경기도 하남시 덕풍동 ,A46571403,4145010800,진모루현대
5201,경기도 하남시 덕풍동 ,A46501201,4145010800,케이씨씨스위첸
5202,경기도 하남시 덕풍동 ,A46501301,4145010800,풍산센트레빌
5203,경기도 하남시 덕풍동 ,A10027368,4145010800,하남 더샵 센트럴뷰
5204,경기도 하남시 덕풍동 ,A46570503,4145010800,하남 서해아파트
5205,경기도 하남시 덕풍동 ,A46570401,4145010800,하남대동피렌체
5206,경기도 하남시 덕풍동 ,A10026359,4145010800,하남대명세라뷰 타운하우스
5207,경기도 하남시 덕풍동 ,A46571605,4145010800,하남자이
5208,경기도 하남시 덕풍동 ,A46501003,4145010800,하남제일풍경채
5209,경기도 하남시 덕풍동 ,A46501007,4145010800,하남풍산아이파크1단지
5210,경기도 하남시 덕풍동 ,A46501004,4145010800,하남풍산아이파크5단지
5211,경기도 하남시 덕풍동 ,A46580001,4145010800,하남풍산참아름
5212,경기도 하남시 덕풍동 ,A46571302,4145010800,한솔리치빌(3단지)
5213,경기도 하남시 덕풍동 ,A46571307,4145010800,한솔리치빌1차
5214,경기도 하남시 덕풍동 ,A46571301,4145010800,한솔리치빌5단지
5215,경기도 하남시 덕풍동 ,A46571303,4145010800,한솔리치빌아파트2단지
